"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1242","US20, 1 Mi W of @ Spicer Drive, Delay 20min-2hrs, A crash has occurred, use caution.... http://t.co/AaWphQQ6W1",FALSE,0,NA,2013-08-29 18:58:07,FALSE,NA,"373157632892076032",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1243","US20, from 7 Mi W of Tombstone SnoPark Area to 6 Mi W of Tombstone SnoPark Area, Delay &lt; 20min, Road maint ops ar... http://t.co/9SW4GYy7Vy",FALSE,0,NA,2013-08-28 16:50:06,FALSE,NA,"372763031224061954",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1244","US20, from Santiam Pass Summit to 1 Mi E of Santiam Pass Summit, Delay &lt; 20min, Road maint ops are occurring, use... http://t.co/gm9U5w2lk9",FALSE,0,NA,2013-08-28 15:20:07,FALSE,NA,"372740384058654720",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1245","US20, from 1 Mi E of Santiam Pass Summit to Santiam Pass Summit, Delay &lt; 20min, Road maint ops are occurring, use... http://t.co/XsybBekRMa",FALSE,0,NA,2013-08-27 16:12:07,FALSE,NA,"372391082031468545",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1246","US20, from 7 Mi W of Tombstone SnoPark Area to 6 Mi W of Tombstone SnoPark Area, Delay &lt; 20min, Bridge work is oc... http://t.co/o7PhGNNASd",FALSE,0,NA,2013-08-27 16:12:07,FALSE,NA,"372391081276477440",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1247","US20, 5 Mi W of Tombstone SnoPark Area, Unconfirmed, An unconfirmed report of a crash has been received, use caut... http://t.co/juHA6EgChw",FALSE,0,NA,2013-08-26 03:06:10,FALSE,NA,"371830905335066624",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1248","US20, 2 Mi W of @ Spicer Drive, Unconfirmed, An unconfirmed report of hazardous debris has been received, use cau... http://t.co/PVcEN61C34",FALSE,0,NA,2013-08-25 03:54:10,FALSE,NA,"371480596536512513",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1249","US20, from 1 Mi E of Santiam Pass Summit to @ Suttle Lake Loop, Delay &lt; 20min, Road maint ops are occurring, use ... http://t.co/4EVFeYzRtk",FALSE,0,NA,2013-08-20 15:42:06,FALSE,NA,"369846815929032704",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1250","US20, 2 Mi W of Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/fvDBQ1Q3b4",FALSE,0,NA,2013-08-19 21:56:07,FALSE,NA,"369578550891778049",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1251","US20, from Santiam Pass Summit to 1 Mi E of Santiam Pass Summit, Delay &lt; 20min, Road maint ops are occurring, use... http://t.co/ZJafF0J1Vv",FALSE,0,NA,2013-08-19 16:40:10,FALSE,NA,"369499038464241666",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1252","US20, 1 Mi W of @ Suttle Lake Loop, Unconfirmed, An unconfirmed report of a crash has been received, use caution.... http://t.co/AnnGCPTakl",FALSE,0,NA,2013-08-18 05:30:07,FALSE,NA,"368968028278366210",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1253","US20, 2 Mi E of @ Engle Road, Unconfirmed, An unconfirmed report of a crash has been received, use caution.... http://t.co/6pSDh2HIyz",FALSE,0,NA,2013-08-18 03:48:14,FALSE,NA,"368942386056925186",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1254","US20, from @ McKenzie Hwy OR126 to Bend, Delay &lt; 20min, Road maint ops are occurring, use caution.... http://t.co/EiKVVlpLYp",FALSE,0,NA,2013-08-14 22:36:06,FALSE,NA,"367776674357596160",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1255","US20, Tombstone SnoPark Area, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/tGchAAgLY4",FALSE,0,NA,2013-08-12 12:37:03,FALSE,NA,"366901141621047296",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1256","US20, 4 Mi E of @ Sodaville-Waterloo Drive, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/QGFTNqGrYy",FALSE,0,NA,2013-08-09 21:09:03,FALSE,NA,"365942828792160257",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1257","US20, 4 Mi E of @ Sodaville-Waterloo Drive, Delay 20min-2hrs, A crash has occurred, use caution.... http://t.co/QGFTNqGrYy",FALSE,0,NA,2013-08-09 20:47:03,FALSE,NA,"365937289400033280",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1258","US97, from Bend to 7 Mi S of Bend, Off Ramp, Delay &lt; 20min, Crews are striping the on and off ramps on the Parkwa... http://t.co/rmKzJQpkBn",FALSE,0,NA,2013-08-06 21:33:06,FALSE,NA,"364861714388361217",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1259","US20, 5 Mi W of Sweet Home, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/8Mc0bVrm5p",FALSE,0,NA,2013-08-06 15:34:59,FALSE,NA,"364771591885815808",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1260","US20, 3 Mi W of Santiam Pass Summit, Delay &lt; 20min, Rock fall has occurred, use caution.... http://t.co/nDHKOuEx8s",FALSE,0,NA,2013-08-06 12:33:02,FALSE,NA,"364725804548096000",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1261","US20, 3 Mi W of Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/dvkdaAmhNU",FALSE,0,NA,2013-07-28 23:59:01,FALSE,NA,"361636944985333762",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1262","US20, Albany, Unconfirmed, An unconfirmed report of a disabled veh is creating a hazard has been received, use ca... http://t.co/uh3nmPBhSt",FALSE,0,NA,2013-07-28 13:20:59,FALSE,NA,"361476381701439490",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1263","US20, from 4 Mi E of @ Sodaville-Waterloo Drive to Sweet Home, Delay &lt; 20min, Road maint ops are occurring, use c... http://t.co/14UKCvyvYj",FALSE,0,NA,2013-07-27 13:01:01,FALSE,NA,"361108966081699842",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1264","US20, 6 Mi W of Tombstone SnoPark Area, Delay &lt; 20min, Road maint ops are occurring, use caution.... http://t.co/jCRITeKyj0",FALSE,0,NA,2013-07-23 03:10:57,FALSE,NA,"359510919623086081",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1265","US20, Lebanon, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/EaWvZkuy1V",FALSE,0,NA,2013-07-23 00:00:56,FALSE,NA,"359463100388356096",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1266","US20, 1 Mi S of Sisters, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/JS9Dp9aM9g",FALSE,0,NA,2013-07-22 20:43:01,FALSE,NA,"359413292189495299",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1267","US20, 2 Mi S of Sisters, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/sL5AOJr834",FALSE,0,NA,2013-07-22 08:24:59,FALSE,NA,"359227563165487105",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1268","US20, 2 Mi W of @ Suttle Lake Loop, Unconfirmed, An unconfirmed report of a disabled veh is creating a hazard has... http://t.co/u2ieZqqTmJ",FALSE,0,NA,2013-07-21 23:47:00,FALSE,NA,"359097206839590912",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1269","US20, 1 Mi E of @ Spicer Drive, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/lxGcjFaTFu",FALSE,0,NA,2013-07-15 23:48:56,FALSE,NA,"356923368009773056",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1270","US20, 1 Mi W of @ Spicer Drive, Delay &lt; 20min, Downed power lines in this area have the west bound lanes restrict... http://t.co/8jIMR3uFOE",FALSE,0,NA,2013-07-15 23:12:56,FALSE,NA,"356914308594155523",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1271","US20, from 2 Mi W of @ Suttle Lake Loop to 1 Mi W of @ Suttle Lake Loop, Delay &lt; 20min, Road maint ops are occurr... http://t.co/fN5xBidJxC",FALSE,0,NA,2013-07-15 15:28:28,FALSE,NA,"356797418391601152",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1272","US20, 2 Mi E of Santiam Pass Summit, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/g2fQR6ffv9",FALSE,0,NA,2013-07-14 22:46:27,FALSE,NA,"356545252363993088",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1273","US20, 1 Mi N of Bend, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/b8irQAnYXM",FALSE,0,NA,2013-07-14 17:32:26,FALSE,NA,"356466230405758977",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1274","US20, 1 Mi W of Santiam Pass Summit, Unconfirmed, An unconfirmed report of falling rock has been received, use ca... http://t.co/ZUQTijdR3v",FALSE,0,NA,2013-07-14 07:40:26,FALSE,NA,"356317248459255808",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1275","US20, Sisters, Delay 20min-2hrs, A crash has occurred, use caution.... http://t.co/zf4FfomIzc",FALSE,0,NA,2013-07-14 07:26:26,FALSE,NA,"356313725092888577",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1276","US20, @ Albany - Lyons Hwy OR226, Closed, A crash has occurred, use caution.... http://t.co/v9K745m4un",FALSE,0,NA,2013-07-11 00:12:26,FALSE,NA,"355117342277107714",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1277","US20, @ Albany - Lyons Hwy OR226, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/v9K745m4un",FALSE,0,NA,2013-07-11 00:02:26,FALSE,NA,"355114824167989248",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1278","US20, from 1 Mi W of @ Suttle Lake Loop to @ Suttle Lake Loop, Delay &lt; 20min, Road maint ops are occurring, use c... http://t.co/RvcZWgYTvW",FALSE,0,NA,2013-07-09 15:27:41,FALSE,NA,"354622895898636288",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1279","US20, 5 Mi W of Sweet Home, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/JLsSXeeq6H",FALSE,0,NA,2013-07-09 03:19:40,FALSE,NA,"354439685612900353",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1280","US20, from 2 Mi E of Santiam Pass Summit to 3 Mi E of Santiam Pass Summit, Delay &lt; 20min, Road maint ops are occu... http://t.co/jmtdprAg1h",FALSE,0,NA,2013-07-08 15:17:37,FALSE,NA,"354257972408492032",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1281","US20, 1 Mi W of Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/Kz1jT7EQYt",FALSE,0,NA,2013-07-08 03:11:36,FALSE,NA,"354075268161347584",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1282","US20, 3 Mi E of Santiam Pass Summit, Delay &lt; 20min, An animal that has been struck is creating a hazard and causi... http://t.co/ks0zLt1HY2",FALSE,0,NA,2013-07-08 03:01:36,FALSE,NA,"354072751461507073",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1283","US20, 1 Mi W of Cascadia State Park, Unconfirmed, An unconfirmed report of animals on the roadway has been receiv... http://t.co/E0Wg8SuW5t",FALSE,0,NA,2013-07-07 02:53:40,FALSE,NA,"353708363785322496",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1284","US20, @ The Dalles - California Hwy US97, Delay &lt; 20min, A crash has occurred causing no to minimum delays, use c... http://t.co/0b6jMmTZga",FALSE,0,NA,2013-07-05 21:31:36,FALSE,NA,"353264925449273347",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1285","US20, @ Albany - Lyons Hwy OR226, Delay &lt; 20min, A crash has occurred, expect delays... http://t.co/obLwB2S2HM",FALSE,0,NA,2013-07-04 20:47:36,FALSE,NA,"352891467615834113",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1286","US20, @ Albany - Lyons Hwy OR226, Closed, A crash has has the hwy closed, expect delays... http://t.co/obLwB2S2HM",FALSE,0,NA,2013-07-04 20:33:36,FALSE,NA,"352887943574192128",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1287","US20, @ Albany - Lyons Hwy OR226, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/obLwB2S2HM",FALSE,0,NA,2013-07-04 20:27:40,FALSE,NA,"352886450288730112",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1288","US20, 2 Mi W of Santiam Pass Summit, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/3zUAXH1IJw",FALSE,0,NA,2013-07-04 18:55:36,FALSE,NA,"352863280689184770",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1289","US20, 11 Mi E of Cascadia State Park, Unconfirmed, An unconfirmed report of falling rock has been received, use c... http://t.co/8whuwE7Cpd",FALSE,0,NA,2013-07-03 04:25:39,FALSE,NA,"352281961148063746",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1290","US20, from 1 Mi W of @ Suttle Lake Loop to @ Suttle Lake Loop, Delay &lt; 20min, Road maint ops are occurring, use c... http://t.co/dGOBo0PXxo",FALSE,0,NA,2013-07-02 16:07:36,FALSE,NA,"352096227678105601",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1291","US20, @ Spicer Drive, Delay &lt; 20min, A disabled veh is creating a hazard, use caution.... http://t.co/Xn3594qkVa",FALSE,0,NA,2013-07-02 00:47:39,FALSE,NA,"351864712666939393",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1292","US20, Tumalo, Delay &lt; 20min, A crash has occurred, use caution. Use alternate route if possible.... http://t.co/2BtHaRZQ67",FALSE,0,NA,2013-07-01 22:03:36,FALSE,NA,"351823426257825792",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",2,FALSE,FALSE,NA,NA
"1293","US20, Tumalo, Closed, A crash has occurred, use caution. Use alternate route if possible.... http://t.co/2BtHaRZQ67",FALSE,0,NA,2013-07-01 21:37:36,FALSE,NA,"351816883365888009",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1294","US20, Tumalo, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/2BtHaRZQ67",FALSE,0,NA,2013-07-01 21:33:36,FALSE,NA,"351815877966036996",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1295","US20, Tumalo, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/r1DalwqZgt",FALSE,0,NA,2013-07-01 21:29:39,FALSE,NA,"351814883983101952",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1296","US20, from 2 Mi W of @ Suttle Lake Loop to @ Suttle Lake Loop, Delay &lt; 20min, Road maint ops are occurring, use c... http://t.co/9tDIZmZb3I",FALSE,0,NA,2013-07-01 15:53:37,FALSE,NA,"351730317800898561",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1297","US20, 8 Mi E of Cascadia State Park, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/xtbgKZCEIK",FALSE,0,NA,2013-06-29 05:25:37,FALSE,NA,"350847500581732353",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1298","US20, 5 Mi W of Sweet Home, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/qn14nErVfs",FALSE,0,NA,2013-06-28 22:07:36,FALSE,NA,"350737269222670337",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1299","US20, from @ Suttle Lake Loop to @ Suttle Lake Loop, Delay &lt; 20min, Road maint ops are occurring, use caution.... http://t.co/6S1r047OXf",FALSE,0,NA,2013-06-26 15:03:36,FALSE,NA,"349905792255799296",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1300","US20, from @ Suttle Lake Loop to 1 Mi E of @ Suttle Lake Loop, Delay &lt; 20min, Road maint ops are occurring, use c... http://t.co/n77jckbMZ0",FALSE,0,NA,2013-06-24 15:45:39,FALSE,NA,"349191597860196352",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1301","US20, from @ Halsey - Sweet Home Hwy OR228 to Shea View Point, Delay &lt; 20min, High water, use caution.... http://t.co/mWnlfE93Yl",FALSE,0,NA,2013-06-24 04:57:38,FALSE,NA,"349028519306731520",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1302","US20, 1 Mi W of @ Sodaville-Waterloo Drive, Unconfirmed, An unconfirmed report of a crash has been received, use ... http://t.co/fLf5vU88Pt",FALSE,0,NA,2013-06-22 08:41:38,FALSE,NA,"348360117185556480",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1303","US20, from Lebanon to Sweet Home, Delay &lt; 20min, Road maint ops are occurring, use caution.... http://t.co/MGJURwsV02",FALSE,0,NA,2013-06-20 14:51:36,FALSE,NA,"347728444626460672",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",3,FALSE,FALSE,NA,NA
"1304","US20, from 3 Mi E of Santiam Pass Summit to 1 Mi E of Santiam Pass Summit, Delay &lt; 20min, Road maint ops are occu... http://t.co/ry6IEOzVE1",FALSE,0,NA,2013-06-18 16:03:52,FALSE,NA,"347021856496304131",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1305","US20, 2 Mi W of Cascadia State Park, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/xRGtDzDtTd",FALSE,0,NA,2013-06-17 21:31:36,FALSE,NA,"346741946288578560",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1306","US20, Lebanon, Delay &lt; 20min, Road maint ops are occurring, use caution.... http://t.co/oTAgGYOqC3",FALSE,0,NA,2013-06-17 18:35:36,FALSE,NA,"346697652798361600",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1307","US20, from @ Suttle Lake Loop to 1 Mi E of @ Suttle Lake Loop, Delay &lt; 20min, Road maint ops are occurring, use c... http://t.co/TZ6RRnVxCg",FALSE,0,NA,2013-06-17 18:19:39,FALSE,NA,"346693637545029632",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1308","US20, 4 Mi W of Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/e1LKoyHvIf",FALSE,0,NA,2013-06-16 23:59:39,FALSE,NA,"346416815418793984",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1309","US20, 3 Mi N of @ Cloverdale Road, Unconfirmed, A report of a crash has been received, use caution.... http://t.co/fIlb2pt58w",FALSE,0,NA,2013-06-16 18:35:36,FALSE,NA,"346335264051970048",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1310","US20, 3 Mi N of @ Cloverdale Road, Unconfirmed, An unconfirmed report of a crash has been received, use caution.... http://t.co/fIlb2pt58w",FALSE,0,NA,2013-06-16 18:29:35,FALSE,NA,"346333753234305024",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1311","US20, 1 Mi W of Sisters, Delay &lt; 20min, A fire in the area, use caution.... http://t.co/G55IPITmir",FALSE,0,NA,2013-06-16 00:51:39,FALSE,NA,"346067513681010688",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1312","US20, 5 Mi W of Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/0VN1UBDFeT",FALSE,0,NA,2013-06-15 14:43:37,FALSE,NA,"345914498697265152",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1313","US20, 1 Mi E of Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/mBk4n0XHhh",FALSE,0,NA,2013-06-15 01:53:37,FALSE,NA,"345720720011165696",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1314","US20, 3 Mi W of Tombstone SnoPark Area, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/svrw7kLVH7",FALSE,0,NA,2013-06-10 14:07:39,FALSE,NA,"344093505938944000",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1315","ORE126, @ Clear Lake - Belnap Springs Hwy OR126, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/PjWs6ejanS",FALSE,0,NA,2013-06-08 13:21:36,FALSE,NA,"343357143468089344",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1316","US20, @ Clear Lake - Belnap Springs Hwy OR126, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/PjWs6ejanS",FALSE,0,NA,2013-06-08 12:03:36,FALSE,NA,"343337513106173954",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"1317","US20, from @ Corvallis - Newport Hwy OR34 to Lebanon, Delay &lt; 20min, Road maint ops are occurring, use caution.... http://t.co/G58XXOEfx8",FALSE,0,NA,2013-06-05 04:23:37,FALSE,NA,"342134588501544963",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
